"entity_id"	"tweet_id"	"polarity"
"RL2013D04E175"	"208340147794747392"	"NEGATIVE"
"RL2013D04E175"	"208340357514141696"	"NEGATIVE"
"RL2013D04E175"	"208340357518336000"	"NEUTRAL"
"RL2013D04E175"	"208340755964641282"	"POSITIVE"
"RL2013D04E175"	"208340776923566080"	"POSITIVE"
"RL2013D04E175"	"208341529071337473"	"NEUTRAL"
"RL2013D04E175"	"208341802556723200"	"NEUTRAL"
"RL2013D04E175"	"208341863260880898"	"NEGATIVE"
"RL2013D04E175"	"208342081347923969"	"POSITIVE"
"RL2013D04E175"	"208343247364431873"	"NEGATIVE"
"RL2013D04E175"	"208343742304882688"	"POSITIVE"
"RL2013D04E175"	"208343771857952768"	"NEGATIVE"
"RL2013D04E175"	"208344140751179777"	"POSITIVE"
"RL2013D04E175"	"208344727974707200"	"NEGATIVE"
"RL2013D04E175"	"208345021584392192"	"NEGATIVE"
"RL2013D04E175"	"208345717822070784"	"NEUTRAL"
"RL2013D04E175"	"208345843642798080"	"NEGATIVE"
"RL2013D04E175"	"208346510524563456"	"NEGATIVE"
"RL2013D04E175"	"208347177456631809"	"NEGATIVE"
"RL2013D04E175"	"208347231961616384"	"POSITIVE"
"RL2013D04E175"	"208348165596905473"	"NEGATIVE"
"RL2013D04E175"	"208348439929561088"	"NEGATIVE"
"RL2013D04E175"	"208349417995108353"	"NEUTRAL"
"RL2013D04E175"	"208351360838672384"	"NEGATIVE"
"RL2013D04E175"	"208356923194609664"	"NEGATIVE"
"RL2013D04E175"	"208368664402071553"	"NEGATIVE"
"RL2013D04E175"	"208379583551119362"	"POSITIVE"
"RL2013D04E175"	"208381133384200193"	"NEGATIVE"
"RL2013D04E175"	"208385607876087808"	"NEGATIVE"
"RL2013D04E175"	"208397480482701313"	"POSITIVE"
"RL2013D04E175"	"208405365019254784"	"POSITIVE"
"RL2013D04E175"	"208406054718025729"	"POSITIVE"
"RL2013D04E175"	"208407626910932993"	"POSITIVE"
"RL2013D04E175"	"208407772553953281"	"NEGATIVE"
"RL2013D04E175"	"208409097954000896"	"POSITIVE"
"RL2013D04E175"	"208409240543571968"	"NEGATIVE"
"RL2013D04E175"	"208410662404243456"	"POSITIVE"
"RL2013D04E175"	"208412331741413377"	"POSITIVE"
"RL2013D04E175"	"208412516311769088"	"NEGATIVE"
"RL2013D04E175"	"208412759560429568"	"NEGATIVE"
"RL2013D04E175"	"208414156297220096"	"NEGATIVE"
"RL2013D04E175"	"208414273720954880"	"POSITIVE"
"RL2013D04E175"	"208415397383376896"	"NEGATIVE"
"RL2013D04E175"	"208415989203865600"	"NEGATIVE"
"RL2013D04E175"	"208416031142707200"	"POSITIVE"
"RL2013D04E175"	"208416717930643456"	"POSITIVE"
"RL2013D04E175"	"208416832254783488"	"NEGATIVE"
"RL2013D04E175"	"208418015040122880"	"POSITIVE"
"RL2013D04E175"	"208418276156522497"	"NEGATIVE"
"RL2013D04E175"	"208418652574326784"	"POSITIVE"
"RL2013D04E175"	"208419361399119872"	"POSITIVE"
"RL2013D04E175"	"208420242215538689"	"POSITIVE"
"RL2013D04E175"	"208423325012197378"	"POSITIVE"
"RL2013D04E175"	"208423861895708672"	"POSITIVE"
"RL2013D04E175"	"208423996637720576"	"NEUTRAL"
"RL2013D04E175"	"208424144432398336"	"POSITIVE"
"RL2013D04E175"	"208425334759104513"	"POSITIVE"
"RL2013D04E175"	"208425959047704577"	"NEGATIVE"
"RL2013D04E175"	"208426823065944064"	"NEGATIVE"
"RL2013D04E175"	"208428836336046080"	"POSITIVE"
"RL2013D04E175"	"208430870573481985"	"POSITIVE"
"RL2013D04E175"	"208430950290432001"	"NEGATIVE"
"RL2013D04E175"	"208431046759428096"	"POSITIVE"
"RL2013D04E175"	"208431430768922624"	"NEGATIVE"
"RL2013D04E175"	"208432284074913792"	"POSITIVE"
"RL2013D04E175"	"208432793313738752"	"POSITIVE"
"RL2013D04E175"	"208434892936200192"	"POSITIVE"
"RL2013D04E175"	"208436499333652480"	"POSITIVE"
"RL2013D04E175"	"208440286781779969"	"POSITIVE"
"RL2013D04E175"	"208440857219702784"	"POSITIVE"
"RL2013D04E175"	"208442228761300992"	"POSITIVE"
"RL2013D04E175"	"208443214418546688"	"POSITIVE"
"RL2013D04E175"	"208444472160301056"	"POSITIVE"
"RL2013D04E175"	"208444665626759168"	"POSITIVE"
"RL2013D04E175"	"208445340557377536"	"NEGATIVE"
"RL2013D04E175"	"208445806502608896"	"POSITIVE"
"RL2013D04E175"	"208446087508410368"	"POSITIVE"
"RL2013D04E175"	"208448067207299072"	"POSITIVE"
"RL2013D04E175"	"208449849803292672"	"POSITIVE"
"RL2013D04E175"	"208452467057373185"	"NEGATIVE"
"RL2013D04E175"	"208453586911371264"	"POSITIVE"
"RL2013D04E175"	"208453771490103296"	"NEGATIVE"
"RL2013D04E175"	"208455403065982976"	"POSITIVE"
"RL2013D04E175"	"208457672167669761"	"POSITIVE"
"RL2013D04E175"	"208461701773930496"	"POSITIVE"
"RL2013D04E175"	"208461922474004480"	"NEGATIVE"
"RL2013D04E175"	"208463862343798784"	"NEGATIVE"
"RL2013D04E175"	"208464726986993665"	"POSITIVE"
"RL2013D04E175"	"208464848626008064"	"POSITIVE"
"RL2013D04E175"	"208465360356253696"	"NEGATIVE"
"RL2013D04E175"	"208465733632528384"	"POSITIVE"
"RL2013D04E175"	"208466434085502976"	"POSITIVE"
"RL2013D04E175"	"208467184870096896"	"NEGATIVE"
"RL2013D04E175"	"208469214888079360"	"POSITIVE"
"RL2013D04E175"	"208469420438335488"	"NEGATIVE"
"RL2013D04E175"	"208470620005076995"	"NEGATIVE"
"RL2013D04E175"	"208480862491254785"	"NEGATIVE"
"RL2013D04E175"	"208481038656208898"	"NEGATIVE"
"RL2013D04E175"	"208481084785176576"	"NEGATIVE"
"RL2013D04E175"	"208481160295231488"	"NEGATIVE"
"RL2013D04E175"	"208483059991969793"	"NEGATIVE"
"RL2013D04E175"	"208483953613619200"	"NEUTRAL"
"RL2013D04E175"	"208484033368293376"	"NEGATIVE"
"RL2013D04E175"	"208484993868111873"	"NEGATIVE"
"RL2013D04E175"	"208485622803996673"	"POSITIVE"
"RL2013D04E175"	"208486112270884864"	"POSITIVE"
"RL2013D04E175"	"208490345804210176"	"POSITIVE"
"RL2013D04E175"	"208490409536659456"	"POSITIVE"
"RL2013D04E175"	"208490754585280512"	"NEUTRAL"
"RL2013D04E175"	"208491180487479296"	"NEGATIVE"
"RL2013D04E175"	"208492958880768002"	"POSITIVE"
"RL2013D04E175"	"208494003262472192"	"NEUTRAL"
"RL2013D04E175"	"208497350291886081"	"NEGATIVE"
"RL2013D04E175"	"208497366569992192"	"NEGATIVE"
"RL2013D04E175"	"208497859761422336"	"NEGATIVE"
"RL2013D04E175"	"208498073092100096"	"NEGATIVE"
"RL2013D04E175"	"208498377887977473"	"POSITIVE"
"RL2013D04E175"	"208498742796615680"	"POSITIVE"
"RL2013D04E175"	"208499487935700993"	"NEGATIVE"
"RL2013D04E175"	"208499527156645889"	"POSITIVE"
"RL2013D04E175"	"208500285902041088"	"NEGATIVE"
"RL2013D04E175"	"208501540405776385"	"NEUTRAL"
"RL2013D04E175"	"208502513723383808"	"POSITIVE"
"RL2013D04E175"	"208503801152405504"	"NEGATIVE"
"RL2013D04E175"	"208504002382540800"	"NEGATIVE"
"RL2013D04E175"	"208504799379992576"	"NEUTRAL"
"RL2013D04E175"	"208505910866354176"	"NEUTRAL"
"RL2013D04E175"	"208506158623887360"	"NEGATIVE"
"RL2013D04E175"	"208506183898759168"	"NEGATIVE"
"RL2013D04E175"	"208509559906643968"	"POSITIVE"
"RL2013D04E175"	"208509878686330880"	"NEGATIVE"
"RL2013D04E175"	"208510021284270080"	"NEGATIVE"
"RL2013D04E175"	"208510168089104384"	"POSITIVE"
"RL2013D04E175"	"208510570742296576"	"NEGATIVE"
"RL2013D04E175"	"208510894190239744"	"POSITIVE"
"RL2013D04E175"	"208511476724547585"	"POSITIVE"
"RL2013D04E175"	"208512730813050880"	"POSITIVE"
"RL2013D04E175"	"208515234808336384"	"POSITIVE"
"RL2013D04E175"	"208517688467791872"	"POSITIVE"
"RL2013D04E175"	"208518148721356801"	"POSITIVE"
"RL2013D04E175"	"208518435083264000"	"POSITIVE"
"RL2013D04E175"	"208519137125871617"	"POSITIVE"
"RL2013D04E175"	"208519929744457728"	"POSITIVE"
"RL2013D04E175"	"208522138620141570"	"POSITIVE"
"RL2013D04E175"	"208522730017005569"	"NEGATIVE"
"RL2013D04E175"	"208526148827754497"	"NEGATIVE"
"RL2013D04E175"	"208527905813307393"	"POSITIVE"
"RL2013D04E175"	"208528765633048577"	"POSITIVE"
"RL2013D04E175"	"208528987570438144"	"POSITIVE"
"RL2013D04E175"	"208529197889634304"	"POSITIVE"
"RL2013D04E175"	"208529211974090752"	"NEGATIVE"
"RL2013D04E175"	"208529596096839680"	"POSITIVE"
"RL2013D04E175"	"208529659011407872"	"POSITIVE"
"RL2013D04E175"	"208530149761761280"	"POSITIVE"
"RL2013D04E175"	"208530619519598593"	"NEUTRAL"
"RL2013D04E175"	"208531370283253760"	"NEUTRAL"
"RL2013D04E175"	"208531529666793472"	"POSITIVE"
"RL2013D04E175"	"208531529696157696"	"NEGATIVE"
"RL2013D04E175"	"208531609362763776"	"NEGATIVE"
"RL2013D04E175"	"208532230149111808"	"NEGATIVE"
"RL2013D04E175"	"208533475685441536"	"NEGATIVE"
"RL2013D04E175"	"208534657325744129"	"NEUTRAL"
"RL2013D04E175"	"208535031910641664"	"NEUTRAL"
"RL2013D04E175"	"208535545234731009"	"NEGATIVE"
"RL2013D04E175"	"208535631712886785"	"NEGATIVE"
"RL2013D04E175"	"208536997348909056"	"NEGATIVE"
"RL2013D04E175"	"208537137480601600"	"POSITIVE"
"RL2013D04E175"	"208537267487248384"	"NEGATIVE"
"RL2013D04E175"	"208538335839395840"	"POSITIVE"
"RL2013D04E175"	"208538777428299776"	"POSITIVE"
"RL2013D04E175"	"208539179926294530"	"POSITIVE"
"RL2013D04E175"	"208539188461707264"	"NEGATIVE"
"RL2013D04E175"	"208539209462579201"	"NEGATIVE"
"RL2013D04E175"	"208539226877341696"	"POSITIVE"
"RL2013D04E175"	"208539687613251584"	"NEUTRAL"
"RL2013D04E175"	"208540685094227968"	"NEGATIVE"
"RL2013D04E175"	"208540973062553600"	"NEGATIVE"
"RL2013D04E175"	"208541314982215680"	"NEGATIVE"
"RL2013D04E175"	"208541323375034368"	"NEGATIVE"
"RL2013D04E175"	"208541737696759808"	"POSITIVE"
"RL2013D04E175"	"208541793158053888"	"POSITIVE"
"RL2013D04E175"	"208541898019848192"	"NEGATIVE"
"RL2013D04E175"	"208541938226434048"	"POSITIVE"
"RL2013D04E175"	"208542198214557697"	"POSITIVE"
"RL2013D04E175"	"208542288056557569"	"NEGATIVE"
"RL2013D04E175"	"208542430688063489"	"NEGATIVE"
"RL2013D04E175"	"208543361827741698"	"POSITIVE"
"RL2013D04E175"	"208543377367646209"	"POSITIVE"
"RL2013D04E175"	"208543798010183680"	"NEGATIVE"
"RL2013D04E175"	"208544360059514881"	"NEGATIVE"
"RL2013D04E175"	"208544477504217088"	"POSITIVE"
"RL2013D04E175"	"208544557191790592"	"POSITIVE"
"RL2013D04E175"	"208545333125451778"	"NEGATIVE"
"RL2013D04E175"	"208546348167999488"	"NEGATIVE"
"RL2013D04E175"	"208547315156398080"	"POSITIVE"
"RL2013D04E175"	"208547392537100288"	"NEGATIVE"
"RL2013D04E175"	"208548365603045376"	"NEGATIVE"
"RL2013D04E175"	"208548451242356737"	"POSITIVE"
"RL2013D04E175"	"208548575314067456"	"NEGATIVE"
"RL2013D04E175"	"208548994765430784"	"POSITIVE"
"RL2013D04E175"	"208549007360917504"	"NEGATIVE"
"RL2013D04E175"	"208549254808076290"	"NEGATIVE"
"RL2013D04E175"	"208550198522286083"	"NEGATIVE"
"RL2013D04E175"	"208550446002995201"	"POSITIVE"
"RL2013D04E175"	"208551734224760833"	"NEGATIVE"
"RL2013D04E175"	"208551816659603456"	"NEGATIVE"
"RL2013D04E175"	"208552077700497408"	"POSITIVE"
"RL2013D04E175"	"208552471826669569"	"NEGATIVE"
"RL2013D04E175"	"208552660582924289"	"POSITIVE"
"RL2013D04E175"	"208553327498248192"	"POSITIVE"
"RL2013D04E175"	"208554229252620289"	"NEGATIVE"
"RL2013D04E175"	"208554563228270592"	"POSITIVE"
"RL2013D04E175"	"208555642720497665"	"POSITIVE"
"RL2013D04E175"	"208555915358650368"	"NEUTRAL"
"RL2013D04E175"	"208555959608541187"	"NEGATIVE"
"RL2013D04E175"	"208556048850763776"	"POSITIVE"
"RL2013D04E175"	"208556074758971392"	"POSITIVE"
"RL2013D04E175"	"208556892618899457"	"NEGATIVE"
"RL2013D04E175"	"208557412725170176"	"NEUTRAL"
"RL2013D04E175"	"208557953807167489"	"POSITIVE"
"RL2013D04E175"	"208558050271952896"	"NEGATIVE"
"RL2013D04E175"	"208558822023888896"	"NEGATIVE"
"RL2013D04E175"	"208558985605939200"	"NEGATIVE"
"RL2013D04E175"	"208559321154465792"	"POSITIVE"
"RL2013D04E175"	"208559597953363968"	"POSITIVE"
"RL2013D04E175"	"208562024798621696"	"NEGATIVE"
"RL2013D04E175"	"208562613657935872"	"NEGATIVE"
"RL2013D04E175"	"208564543037771777"	"NEUTRAL"
"RL2013D04E175"	"208564590680883200"	"POSITIVE"
"RL2013D04E175"	"208564593386205186"	"POSITIVE"
"RL2013D04E175"	"208565218333298688"	"POSITIVE"
"RL2013D04E175"	"208567307079917568"	"NEUTRAL"
"RL2013D04E175"	"208567521014595584"	"POSITIVE"
"RL2013D04E175"	"208567860753215489"	"POSITIVE"
"RL2013D04E175"	"208569882378387458"	"NEGATIVE"
"RL2013D04E175"	"208569903383453697"	"NEGATIVE"
"RL2013D04E175"	"208570515735056384"	"NEGATIVE"
"RL2013D04E175"	"208570788360626178"	"NEGATIVE"
"RL2013D04E175"	"208571069378998272"	"NEGATIVE"
"RL2013D04E175"	"208571350401548289"	"NEGATIVE"
"RL2013D04E175"	"208571996320178176"	"POSITIVE"
"RL2013D04E175"	"208572000678060032"	"POSITIVE"
"RL2013D04E175"	"208572357017739264"	"NEGATIVE"
"RL2013D04E175"	"208574231896801280"	"POSITIVE"
"RL2013D04E175"	"208574546469597184"	"POSITIVE"
"RL2013D04E175"	"208575183978631168"	"NEGATIVE"
"RL2013D04E175"	"208575251087495169"	"NEGATIVE"
"RL2013D04E175"	"208575513025986560"	"POSITIVE"
"RL2013D04E175"	"208575641161961472"	"NEGATIVE"
"RL2013D04E175"	"208576383549575169"	"NEGATIVE"
"RL2013D04E175"	"208576463249747969"	"POSITIVE"
"RL2013D04E175"	"208577130152472576"	"POSITIVE"
"RL2013D04E175"	"208577507245572096"	"NEGATIVE"
"RL2013D04E175"	"208579470821572608"	"NEGATIVE"
"RL2013D04E175"	"208579528631648256"	"POSITIVE"
"RL2013D04E175"	"208579768386465793"	"POSITIVE"
"RL2013D04E175"	"208580334600724481"	"POSITIVE"
"RL2013D04E175"	"208580569481756672"	"NEUTRAL"
"RL2013D04E175"	"208581297277370369"	"NEUTRAL"
"RL2013D04E175"	"208581374779719680"	"NEUTRAL"
"RL2013D04E175"	"208581722911162369"	"POSITIVE"
"RL2013D04E175"	"208581865525874688"	"NEGATIVE"
"RL2013D04E175"	"208582279323328513"	"NEGATIVE"
"RL2013D04E175"	"208582402384203776"	"NEGATIVE"
"RL2013D04E175"	"208583376419045376"	"POSITIVE"
"RL2013D04E175"	"208583379686404097"	"POSITIVE"
"RL2013D04E175"	"208583840174841856"	"POSITIVE"
"RL2013D04E175"	"208584875291320322"	"NEGATIVE"
"RL2013D04E175"	"208584985240813568"	"NEGATIVE"
"RL2013D04E175"	"208585474418282496"	"NEGATIVE"
"RL2013D04E175"	"208585619415371776"	"POSITIVE"
"RL2013D04E175"	"208585975960571905"	"POSITIVE"
"RL2013D04E175"	"208586521194921984"	"POSITIVE"
"RL2013D04E175"	"208586756075945984"	"POSITIVE"
"RL2013D04E175"	"208586758521233409"	"POSITIVE"
"RL2013D04E175"	"208586944563789825"	"NEUTRAL"
"RL2013D04E175"	"208587804643561472"	"NEGATIVE"
"RL2013D04E175"	"208588639305859073"	"NEGATIVE"
"RL2013D04E175"	"208589494973239297"	"POSITIVE"
"RL2013D04E175"	"208589591412883456"	"POSITIVE"
"RL2013D04E175"	"208589637567000576"	"POSITIVE"
"RL2013D04E175"	"208589706450051073"	"POSITIVE"
"RL2013D04E175"	"208590967152979968"	"POSITIVE"
"RL2013D04E175"	"208591399183060993"	"POSITIVE"
"RL2013D04E175"	"208591673998057472"	"POSITIVE"
"RL2013D04E175"	"208591776683008001"	"NEGATIVE"
"RL2013D04E175"	"208592121870024705"	"NEUTRAL"
"RL2013D04E175"	"208592548405583872"	"NEUTRAL"
"RL2013D04E175"	"208593017219727360"	"POSITIVE"
"RL2013D04E175"	"208593307591380992"	"NEGATIVE"
"RL2013D04E175"	"208593324360212480"	"NEGATIVE"
"RL2013D04E175"	"208594289058529282"	"NEGATIVE"
"RL2013D04E175"	"208594603241254912"	"POSITIVE"
"RL2013D04E175"	"208595072189599744"	"NEGATIVE"
"RL2013D04E175"	"208595567155220482"	"NEUTRAL"
"RL2013D04E175"	"208595681567453184"	"POSITIVE"
"RL2013D04E175"	"208597003263946752"	"POSITIVE"
"RL2013D04E175"	"208597051003502592"	"NEUTRAL"
"RL2013D04E175"	"208597588516155393"	"NEGATIVE"
"RL2013D04E175"	"208597858407034880"	"POSITIVE"
"RL2013D04E175"	"208598139442184193"	"POSITIVE"
"RL2013D04E175"	"208598978265235457"	"POSITIVE"
"RL2013D04E175"	"208599217361518592"	"NEUTRAL"
"RL2013D04E175"	"208599305429327872"	"POSITIVE"
"RL2013D04E175"	"208600169451757569"	"POSITIVE"
"RL2013D04E175"	"208600542761586689"	"POSITIVE"
"RL2013D04E175"	"208600589175754754"	"NEGATIVE"
"RL2013D04E175"	"208601692009275393"	"NEGATIVE"
"RL2013D04E175"	"208601721377800193"	"POSITIVE"
"RL2013D04E175"	"208601925636202497"	"NEGATIVE"
"RL2013D04E175"	"208602019160793088"	"NEGATIVE"
"RL2013D04E175"	"208602541561348096"	"POSITIVE"
"RL2013D04E175"	"208602996442005504"	"NEGATIVE"
"RL2013D04E175"	"208603000636317696"	"POSITIVE"
"RL2013D04E175"	"208603382322176000"	"NEUTRAL"
"RL2013D04E175"	"208603512328822784"	"POSITIVE"
"RL2013D04E175"	"208604178031984642"	"POSITIVE"
"RL2013D04E175"	"208604435079905282"	"POSITIVE"
"RL2013D04E175"	"208604439253229569"	"NEUTRAL"
"RL2013D04E175"	"208604506387251200"	"NEGATIVE"
"RL2013D04E175"	"208604640613384192"	"NEGATIVE"
"RL2013D04E175"	"208604749652701184"	"POSITIVE"
"RL2013D04E175"	"208604846134267905"	"NEUTRAL"
"RL2013D04E175"	"208605525607333888"	"POSITIVE"
"RL2013D04E175"	"208606368662429697"	"NEUTRAL"
"RL2013D04E175"	"208606606601105408"	"POSITIVE"
"RL2013D04E175"	"208608918769893376"	"NEGATIVE"
"RL2013D04E175"	"208609342407196672"	"POSITIVE"
"RL2013D04E175"	"208609581490905090"	"POSITIVE"
"RL2013D04E175"	"208609820545253376"	"POSITIVE"
"RL2013D04E175"	"208610911060103169"	"POSITIVE"
"RL2013D04E175"	"208611049505685506"	"POSITIVE"
"RL2013D04E175"	"208611942863089665"	"NEGATIVE"
"RL2013D04E175"	"208612739810201601"	"POSITIVE"
"RL2013D04E175"	"208613545036881921"	"NEGATIVE"
"RL2013D04E175"	"208613683511820288"	"POSITIVE"
"RL2013D04E175"	"208613733856055296"	"POSITIVE"
"RL2013D04E175"	"208614130951790592"	"POSITIVE"
"RL2013D04E175"	"208614136479887360"	"POSITIVE"
"RL2013D04E175"	"208614216209399808"	"POSITIVE"
"RL2013D04E175"	"208614342013358081"	"POSITIVE"
"RL2013D04E175"	"208614705156210688"	"POSITIVE"
"RL2013D04E175"	"208614803407777792"	"POSITIVE"
"RL2013D04E175"	"208614895678259200"	"POSITIVE"
"RL2013D04E175"	"208614899864174594"	"POSITIVE"
"RL2013D04E175"	"208614904066883584"	"NEGATIVE"
"RL2013D04E175"	"208615981990428672"	"NEGATIVE"
"RL2013D04E175"	"208616032309493760"	"NEUTRAL"
"RL2013D04E175"	"208616686633484289"	"POSITIVE"
"RL2013D04E175"	"208616980234776576"	"NEGATIVE"
"RL2013D04E175"	"208617194156851201"	"NEGATIVE"
"RL2013D04E175"	"208617512911372288"	"POSITIVE"
"RL2013D04E175"	"208618314019250177"	"NEGATIVE"
"RL2013D04E175"	"208619098345705473"	"POSITIVE"
"RL2013D04E175"	"208619534565916672"	"NEUTRAL"
"RL2013D04E175"	"208620121781055488"	"POSITIVE"
"RL2013D04E175"	"208620272780181505"	"NEUTRAL"
"RL2013D04E175"	"208621065470091264"	"POSITIVE"
"RL2013D04E175"	"208622422717497344"	"POSITIVE"
"RL2013D04E175"	"208622483170013184"	"NEGATIVE"
"RL2013D04E175"	"208622493362159616"	"POSITIVE"
"RL2013D04E175"	"208623011643916289"	"POSITIVE"
"RL2013D04E175"	"208624014082584578"	"POSITIVE"
"RL2013D04E175"	"208624304861085697"	"POSITIVE"
"RL2013D04E175"	"208625607918096384"	"POSITIVE"
"RL2013D04E175"	"208625691808370688"	"POSITIVE"
"RL2013D04E175"	"208626018980859904"	"POSITIVE"
"RL2013D04E175"	"208626274833412096"	"POSITIVE"
"RL2013D04E175"	"208626371298213888"	"NEUTRAL"
"RL2013D04E175"	"208626501300658177"	"NEGATIVE"
"RL2013D04E175"	"208626576789733376"	"POSITIVE"
"RL2013D04E175"	"208626983662395394"	"NEGATIVE"
"RL2013D04E175"	"208627025601236992"	"NEUTRAL"
"RL2013D04E175"	"208627146095202305"	"POSITIVE"
"RL2013D04E175"	"208627734451191808"	"NEGATIVE"
"RL2013D04E175"	"208627739228520448"	"POSITIVE"
"RL2013D04E175"	"208628728476082177"	"NEUTRAL"
"RL2013D04E175"	"208629537968373761"	"NEGATIVE"
"RL2013D04E175"	"208629631987888128"	"NEGATIVE"
"RL2013D04E175"	"208629651248128000"	"NEGATIVE"
"RL2013D04E175"	"208629659607375872"	"POSITIVE"
"RL2013D04E175"	"208629781263155200"	"NEGATIVE"
"RL2013D04E175"	"208629886695387136"	"POSITIVE"
"RL2013D04E175"	"208631443310645249"	"POSITIVE"
"RL2013D04E175"	"208632285250064384"	"POSITIVE"
"RL2013D04E175"	"208632587231567874"	"NEGATIVE"
"RL2013D04E175"	"208632947954286592"	"POSITIVE"
"RL2013D04E175"	"208633837125767168"	"NEUTRAL"
"RL2013D04E175"	"208634146866737152"	"POSITIVE"
"RL2013D04E175"	"208634197978513408"	"NEUTRAL"
"RL2013D04E175"	"208634223031103488"	"POSITIVE"
"RL2013D04E175"	"208634593685946369"	"POSITIVE"
"RL2013D04E175"	"208634667627315200"	"POSITIVE"
"RL2013D04E175"	"208635019864981505"	"NEUTRAL"
"RL2013D04E175"	"208635682653085696"	"POSITIVE"
"RL2013D04E175"	"208635846201589762"	"POSITIVE"
"RL2013D04E175"	"208635867206660097"	"POSITIVE"
"RL2013D04E175"	"208636127232536576"	"NEGATIVE"
"RL2013D04E175"	"208637017880403968"	"POSITIVE"
"RL2013D04E175"	"208637419073966081"	"NEGATIVE"
"RL2013D04E175"	"208637846884593664"	"POSITIVE"
"RL2013D04E175"	"208638211818389506"	"POSITIVE"
"RL2013D04E175"	"208640061510656001"	"POSITIVE"
"RL2013D04E175"	"208640212497219584"	"NEUTRAL"
"RL2013D04E175"	"208640649304604672"	"NEGATIVE"
"RL2013D04E175"	"208641220799508480"	"POSITIVE"
"RL2013D04E175"	"208641273660313600"	"POSITIVE"
"RL2013D04E175"	"208641286230650880"	"NEUTRAL"
"RL2013D04E175"	"208641508545536001"	"NEGATIVE"
"RL2013D04E175"	"208641760170225664"	"POSITIVE"
"RL2013D04E175"	"208642003456630785"	"POSITIVE"
"RL2013D04E175"	"208642968154947588"	"POSITIVE"
"RL2013D04E175"	"208643014296481794"	"NEUTRAL"
"RL2013D04E175"	"208644001883111425"	"POSITIVE"
"RL2013D04E175"	"208644264081620992"	"NEGATIVE"
"RL2013D04E175"	"208644520043216896"	"POSITIVE"
"RL2013D04E175"	"208644792677175296"	"NEGATIVE"
"RL2013D04E175"	"208645384078233600"	"POSITIVE"
"RL2013D04E175"	"208645824471764994"	"POSITIVE"
"RL2013D04E175"	"208646302597255168"	"POSITIVE"
"RL2013D04E175"	"208646378124091392"	"NEGATIVE"
"RL2013D04E175"	"208646826885255168"	"POSITIVE"
"RL2013D04E175"	"208647242138140672"	"NEUTRAL"
"RL2013D04E175"	"208647347012509697"	"POSITIVE"
"RL2013D04E175"	"208648173282017280"	"NEGATIVE"
"RL2013D04E175"	"208648760492961794"	"NEGATIVE"
"RL2013D04E175"	"208648840151179265"	"NEUTRAL"
"RL2013D04E175"	"208649087648661504"	"POSITIVE"
"RL2013D04E175"	"208649275570274304"	"NEUTRAL"
"RL2013D04E175"	"208649423163637760"	"NEGATIVE"
"RL2013D04E175"	"208650257855283200"	"POSITIVE"
"RL2013D04E175"	"208651451269005312"	"POSITIVE"
"RL2013D04E175"	"208652149486399488"	"POSITIVE"
"RL2013D04E175"	"208652526961172482"	"NEGATIVE"
"RL2013D04E175"	"208652909238435840"	"NEGATIVE"
"RL2013D04E175"	"208653053992251392"	"POSITIVE"
"RL2013D04E175"	"208653193851322368"	"POSITIVE"
"RL2013D04E175"	"208653273551474689"	"POSITIVE"
"RL2013D04E175"	"208653465554137088"	"NEGATIVE"
"RL2013D04E175"	"208654859325538306"	"NEGATIVE"
"RL2013D04E175"	"208655291020091393"	"NEGATIVE"
"RL2013D04E175"	"208655332958928896"	"NEGATIVE"
"RL2013D04E175"	"208655358124769281"	"POSITIVE"
"RL2013D04E175"	"208655458796437504"	"POSITIVE"
"RL2013D04E175"	"208655668482293760"	"POSITIVE"
"RL2013D04E175"	"208655936074694657"	"POSITIVE"
"RL2013D04E175"	"208656238924406784"	"POSITIVE"
"RL2013D04E175"	"208656276668944384"	"NEUTRAL"
"RL2013D04E175"	"208656322789515267"	"NEGATIVE"
"RL2013D04E175"	"208656960323723267"	"NEGATIVE"
"RL2013D04E175"	"208657107132751872"	"POSITIVE"
"RL2013D04E175"	"208657171624374272"	"NEGATIVE"
"RL2013D04E175"	"208657541574569984"	"POSITIVE"
"RL2013D04E175"	"208657618842034177"	"NEUTRAL"
"RL2013D04E175"	"208657694326919169"	"NEGATIVE"
"RL2013D04E175"	"208657720528732161"	"POSITIVE"
"RL2013D04E175"	"208657785204912128"	"NEGATIVE"
"RL2013D04E175"	"208657891488579585"	"POSITIVE"
"RL2013D04E175"	"208658000544665600"	"POSITIVE"
"RL2013D04E175"	"208658013094019072"	"POSITIVE"
"RL2013D04E175"	"208658035747471360"	"POSITIVE"
"RL2013D04E175"	"208658092815163392"	"POSITIVE"
"RL2013D04E175"	"208658194380242944"	"NEGATIVE"
"RL2013D04E175"	"208658411565486082"	"POSITIVE"
"RL2013D04E175"	"208658528993415170"	"POSITIVE"
"RL2013D04E175"	"208658684220407809"	"POSITIVE"
"RL2013D04E175"	"208658919067885570"	"POSITIVE"
"RL2013D04E175"	"208659078879248384"	"NEUTRAL"
"RL2013D04E175"	"208659145564491777"	"POSITIVE"
"RL2013D04E175"	"208659483734454274"	"POSITIVE"
"RL2013D04E175"	"208659512993910784"	"NEGATIVE"
"RL2013D04E175"	"208659556631449600"	"NEUTRAL"
"RL2013D04E175"	"208659649543684098"	"POSITIVE"
"RL2013D04E175"	"208659658846646272"	"NEUTRAL"
