"entity_id"	"tweet_id"	"filtering"
"RL2013D04E164"	"208324956029857793"	"RELATED"
"RL2013D04E164"	"208327514538512384"	"RELATED"
"RL2013D04E164"	"208327654359830528"	"RELATED"
"RL2013D04E164"	"208327657568477184"	"RELATED"
"RL2013D04E164"	"208329267770167297"	"RELATED"
"RL2013D04E164"	"208336876216655872"	"RELATED"
"RL2013D04E164"	"208337991897333760"	"RELATED"
"RL2013D04E164"	"208338696561369089"	"RELATED"
"RL2013D04E164"	"208341443843063808"	"RELATED"
"RL2013D04E164"	"208341808747528192"	"RELATED"
"RL2013D04E164"	"208342987321769984"	"RELATED"
"RL2013D04E164"	"208346141455171584"	"RELATED"
"RL2013D04E164"	"208409169244602368"	"RELATED"
"RL2013D04E164"	"208409169248792577"	"RELATED"
"RL2013D04E164"	"208409790005776384"	"RELATED"
"RL2013D04E164"	"208413627798130688"	"RELATED"
"RL2013D04E164"	"208413795633213442"	"RELATED"
"RL2013D04E164"	"208417100686045184"	"RELATED"
"RL2013D04E164"	"208419629826191361"	"RELATED"
"RL2013D04E164"	"208427791979511809"	"RELATED"
"RL2013D04E164"	"208432015626870786"	"RELATED"
"RL2013D04E164"	"208434037293977600"	"RELATED"
"RL2013D04E164"	"208438000877707264"	"RELATED"
"RL2013D04E164"	"208438684570234880"	"RELATED"
"RL2013D04E164"	"208439548588466178"	"RELATED"
"RL2013D04E164"	"208445680686080000"	"RELATED"
"RL2013D04E164"	"208447198994759680"	"RELATED"
"RL2013D04E164"	"208449208078974976"	"RELATED"
"RL2013D04E164"	"208449317114101760"	"RELATED"
"RL2013D04E164"	"208465322573963266"	"RELATED"
"RL2013D04E164"	"208471660196671488"	"RELATED"
"RL2013D04E164"	"208472275769503744"	"RELATED"
"RL2013D04E164"	"208473446970175489"	"RELATED"
"RL2013D04E164"	"208474638152515584"	"RELATED"
"RL2013D04E164"	"208476613661302784"	"RELATED"
"RL2013D04E164"	"208477406397337600"	"RELATED"
"RL2013D04E164"	"208479704867549184"	"RELATED"
"RL2013D04E164"	"208481806205464577"	"RELATED"
"RL2013D04E164"	"208482011713765376"	"RELATED"
"RL2013D04E164"	"208482088419201025"	"RELATED"
"RL2013D04E164"	"208483161930338304"	"RELATED"
"RL2013D04E164"	"208485685945057280"	"RELATED"
"RL2013D04E164"	"208486608687742977"	"RELATED"
"RL2013D04E164"	"208487481102958593"	"RELATED"
"RL2013D04E164"	"208488324824969216"	"RELATED"
"RL2013D04E164"	"208489372725690369"	"RELATED"
"RL2013D04E164"	"208492333908496386"	"RELATED"
"RL2013D04E164"	"208492721659318272"	"RELATED"
"RL2013D04E164"	"208493139235831810"	"RELATED"
"RL2013D04E164"	"208493286283952129"	"RELATED"
"RL2013D04E164"	"208495647219912704"	"RELATED"
"RL2013D04E164"	"208495953584467969"	"RELATED"
"RL2013D04E164"	"208496402395955201"	"RELATED"
"RL2013D04E164"	"208500219195817987"	"RELATED"
"RL2013D04E164"	"208501189468368896"	"RELATED"
"RL2013D04E164"	"208503956048064512"	"RELATED"
"RL2013D04E164"	"208506390648602624"	"RELATED"
"RL2013D04E164"	"208506953067020288"	"RELATED"
"RL2013D04E164"	"208511011160989696"	"RELATED"
"RL2013D04E164"	"208518548321079296"	"RELATED"
"RL2013D04E164"	"208520100209377281"	"RELATED"
"RL2013D04E164"	"208521819857223681"	"RELATED"
"RL2013D04E164"	"208523082359508992"	"RELATED"
"RL2013D04E164"	"208525976433475584"	"RELATED"
"RL2013D04E164"	"208527641567961088"	"RELATED"
"RL2013D04E164"	"208527754818355200"	"RELATED"
"RL2013D04E164"	"208528673362550785"	"RELATED"
"RL2013D04E164"	"208528727875919873"	"RELATED"
"RL2013D04E164"	"208529726128664577"	"RELATED"
"RL2013D04E164"	"208530044883185664"	"RELATED"
"RL2013D04E164"	"208531403867037696"	"RELATED"
"RL2013D04E164"	"208534918014316544"	"RELATED"
"RL2013D04E164"	"208535645159829504"	"RELATED"
"RL2013D04E164"	"208540320944762881"	"RELATED"
"RL2013D04E164"	"208541193364180994"	"RELATED"
"RL2013D04E164"	"208542573265043457"	"RELATED"
"RL2013D04E164"	"208544079049527298"	"RELATED"
"RL2013D04E164"	"208548801831641088"	"RELATED"
"RL2013D04E164"	"208551876243881984"	"RELATED"
"RL2013D04E164"	"208553234019778560"	"RELATED"
"RL2013D04E164"	"208555940511879169"	"RELATED"
"RL2013D04E164"	"208558188667211777"	"RELATED"
"RL2013D04E164"	"208559941894684672"	"RELATED"
"RL2013D04E164"	"208562781434286081"	"RELATED"
"RL2013D04E164"	"208564014559674370"	"RELATED"
"RL2013D04E164"	"208564073292513280"	"RELATED"
"RL2013D04E164"	"208564815663333378"	"RELATED"
"RL2013D04E164"	"208564886991683584"	"RELATED"
"RL2013D04E164"	"208566682162180096"	"RELATED"
"RL2013D04E164"	"208566883467796480"	"RELATED"
"RL2013D04E164"	"208569756561833984"	"RELATED"
"RL2013D04E164"	"208570305864667136"	"RELATED"
"RL2013D04E164"	"208572038279999489"	"RELATED"
"RL2013D04E164"	"208572084408950784"	"RELATED"
"RL2013D04E164"	"208573913117102080"	"RELATED"
"RL2013D04E164"	"208575363436118017"	"RELATED"
"RL2013D04E164"	"208576727499284480"	"RELATED"
"RL2013D04E164"	"208577193297707008"	"RELATED"
"RL2013D04E164"	"208577214034354176"	"RELATED"
"RL2013D04E164"	"208577683821576192"	"RELATED"
"RL2013D04E164"	"208578484900073473"	"RELATED"
"RL2013D04E164"	"208579034362298368"	"RELATED"
"RL2013D04E164"	"208580040999436288"	"RELATED"
"RL2013D04E164"	"208580523344396288"	"RELATED"
"RL2013D04E164"	"208581295096336384"	"RELATED"
"RL2013D04E164"	"208581685170814977"	"RELATED"
"RL2013D04E164"	"208581969523650560"	"RELATED"
"RL2013D04E164"	"208582473683181568"	"RELATED"
"RL2013D04E164"	"208582576238100480"	"RELATED"
"RL2013D04E164"	"208583937495285761"	"RELATED"
"RL2013D04E164"	"208583941702160384"	"RELATED"
"RL2013D04E164"	"208584098699157504"	"RELATED"
"RL2013D04E164"	"208584197567291394"	"RELATED"
"RL2013D04E164"	"208584273043787776"	"RELATED"
"RL2013D04E164"	"208584696660115456"	"RELATED"
"RL2013D04E164"	"208585208377769984"	"RELATED"
"RL2013D04E164"	"208585340825513984"	"RELATED"
"RL2013D04E164"	"208585681084223489"	"RELATED"
"RL2013D04E164"	"208586286339076097"	"RELATED"
"RL2013D04E164"	"208588001809416193"	"RELATED"
"RL2013D04E164"	"208588685447413760"	"RELATED"
"RL2013D04E164"	"208588907758092290"	"RELATED"
"RL2013D04E164"	"208590614856613890"	"RELATED"
"RL2013D04E164"	"208590744854863872"	"RELATED"
"RL2013D04E164"	"208591457899118593"	"RELATED"
"RL2013D04E164"	"208591986385625089"	"RELATED"
"RL2013D04E164"	"208593040829460480"	"RELATED"
"RL2013D04E164"	"208594872045805568"	"RELATED"
"RL2013D04E164"	"208595962174779394"	"RELATED"
"RL2013D04E164"	"208596088402362370"	"RELATED"
"RL2013D04E164"	"208596516221353985"	"RELATED"
"RL2013D04E164"	"208596532998569984"	"RELATED"
"RL2013D04E164"	"208598487565217795"	"RELATED"
"RL2013D04E164"	"208598730834853888"	"RELATED"
"RL2013D04E164"	"208599041183985664"	"RELATED"
"RL2013D04E164"	"208599892652855296"	"RELATED"
"RL2013D04E164"	"208600303669477377"	"RELATED"
"RL2013D04E164"	"208600722223284224"	"RELATED"
"RL2013D04E164"	"208600756675293184"	"RELATED"
"RL2013D04E164"	"208602325349183489"	"RELATED"
"RL2013D04E164"	"208607467557502976"	"RELATED"
"RL2013D04E164"	"208607618531467264"	"RELATED"
"RL2013D04E164"	"208608864248139776"	"RELATED"
"RL2013D04E164"	"208609087808733184"	"RELATED"
"RL2013D04E164"	"208609619235446785"	"RELATED"
"RL2013D04E164"	"208610718134710272"	"RELATED"
"RL2013D04E164"	"208611007545880576"	"RELATED"
"RL2013D04E164"	"208611791750692865"	"RELATED"
"RL2013D04E164"	"208614077793177601"	"RELATED"
"RL2013D04E164"	"208614714891177985"	"RELATED"
"RL2013D04E164"	"208616451769249793"	"RELATED"
"RL2013D04E164"	"208616741155241985"	"RELATED"
"RL2013D04E164"	"208618976610238465"	"RELATED"
"RL2013D04E164"	"208619091504795648"	"RELATED"
"RL2013D04E164"	"208619664576753664"	"RELATED"
"RL2013D04E164"	"208619836568387584"	"RELATED"
"RL2013D04E164"	"208620390203928576"	"RELATED"
"RL2013D04E164"	"208621984052019200"	"RELATED"
"RL2013D04E164"	"208622009062653952"	"RELATED"
"RL2013D04E164"	"208622734811463683"	"RELATED"
"RL2013D04E164"	"208623554693046272"	"RELATED"
"RL2013D04E164"	"208624144114384898"	"RELATED"
"RL2013D04E164"	"208624861331992576"	"RELATED"
"RL2013D04E164"	"208625431765712896"	"RELATED"
"RL2013D04E164"	"208628395385430017"	"RELATED"
"RL2013D04E164"	"208629795033071616"	"RELATED"
"RL2013D04E164"	"208633669382963201"	"RELATED"
"RL2013D04E164"	"208633895850213376"	"RELATED"
"RL2013D04E164"	"208634063639154688"	"RELATED"
"RL2013D04E164"	"208634524991623169"	"RELATED"
"RL2013D04E164"	"208635292582821888"	"RELATED"
"RL2013D04E164"	"208637501777260545"	"RELATED"
"RL2013D04E164"	"208639491865444353"	"RELATED"
"RL2013D04E164"	"208640752287354881"	"RELATED"
"RL2013D04E164"	"208641365922418688"	"RELATED"
"RL2013D04E164"	"208641386885558272"	"RELATED"
"RL2013D04E164"	"208641567236435968"	"RELATED"
"RL2013D04E164"	"208642481615667200"	"RELATED"
"RL2013D04E164"	"208643999932747776"	"RELATED"
"RL2013D04E164"	"208644201267728386"	"RELATED"
"RL2013D04E164"	"208645252859432960"	"RELATED"
"RL2013D04E164"	"208646143213707266"	"RELATED"
"RL2013D04E164"	"208646173928591360"	"RELATED"
"RL2013D04E164"	"208646436311670785"	"RELATED"
"RL2013D04E164"	"208648257180667905"	"RELATED"
"RL2013D04E164"	"208649059697831936"	"RELATED"
"RL2013D04E164"	"208649335263596546"	"RELATED"
"RL2013D04E164"	"208649398010384384"	"RELATED"
"RL2013D04E164"	"208649884558041088"	"RELATED"
"RL2013D04E164"	"208650622742958080"	"RELATED"
"RL2013D04E164"	"208650979279769601"	"RELATED"
"RL2013D04E164"	"208651004412039168"	"RELATED"
"RL2013D04E164"	"208651164961603585"	"UNRELATED"
"RL2013D04E164"	"208651184767111168"	"RELATED"
"RL2013D04E164"	"208651784565178369"	"RELATED"
"RL2013D04E164"	"208652778627801088"	"RELATED"
"RL2013D04E164"	"208653260972769280"	"RELATED"
"RL2013D04E164"	"208654028534595584"	"RELATED"
"RL2013D04E164"	"208654218666590208"	"RELATED"
"RL2013D04E164"	"208654867391201280"	"RELATED"
"RL2013D04E164"	"208655802704211968"	"RELATED"
"RL2013D04E164"	"208655884073709568"	"RELATED"
"RL2013D04E164"	"208657836950044672"	"RELATED"
"RL2013D04E164"	"208657891488571392"	"RELATED"
"RL2013D04E164"	"208658956812427266"	"RELATED"
"RL2013D04E164"	"208659531448844288"	"RELATED"
"RL2013D04E164"	"208659658846646272"	"RELATED"
"RL2013D04E164"	"208659975088779264"	"RELATED"
"RL2013D04E164"	"208660013793816576"	"RELATED"
"RL2013D04E164"	"208660361933627392"	"RELATED"
"RL2013D04E164"	"208660668092657665"	"RELATED"
"RL2013D04E164"	"208660936532299776"	"RELATED"
"RL2013D04E164"	"208661360161202177"	"RELATED"
"RL2013D04E164"	"208661979055923202"	"RELATED"
"RL2013D04E164"	"208662341640912897"	"RELATED"
"RL2013D04E164"	"208664350691561473"	"RELATED"
"RL2013D04E164"	"208664518472110082"	"RELATED"
"RL2013D04E164"	"208664593973780480"	"RELATED"
"RL2013D04E164"	"208666129097437184"	"RELATED"
"RL2013D04E164"	"208666204934635521"	"RELATED"
"RL2013D04E164"	"208667281486643202"	"RELATED"
"RL2013D04E164"	"208667451762806784"	"RELATED"
"RL2013D04E164"	"208668238807183360"	"RELATED"
"RL2013D04E164"	"208668797375225856"	"RELATED"
"RL2013D04E164"	"208668916719955968"	"RELATED"
"RL2013D04E164"	"208668922512277504"	"RELATED"
"RL2013D04E164"	"208669409408057346"	"RELATED"
"RL2013D04E164"	"208669446787702785"	"RELATED"
"RL2013D04E164"	"208669543235723264"	"RELATED"
"RL2013D04E164"	"208669551624323072"	"RELATED"
"RL2013D04E164"	"208669624735240194"	"RELATED"
"RL2013D04E164"	"208669824283455488"	"RELATED"
"RL2013D04E164"	"208669908169527297"	"RELATED"
"RL2013D04E164"	"208670424073125888"	"RELATED"
"RL2013D04E164"	"208670885056487425"	"RELATED"
"RL2013D04E164"	"208670946163302400"	"RELATED"
"RL2013D04E164"	"208671179022671873"	"RELATED"
"RL2013D04E164"	"208671447466516480"	"RELATED"
"RL2013D04E164"	"208671703340027904"	"RELATED"
"RL2013D04E164"	"208671866913689600"	"RELATED"
"RL2013D04E164"	"208672110153969666"	"RELATED"
"RL2013D04E164"	"208672546378362880"	"RELATED"
"RL2013D04E164"	"208672978387472385"	"RELATED"
"RL2013D04E164"	"208672992362905600"	"RELATED"
"RL2013D04E164"	"208673565585850369"	"RELATED"
"RL2013D04E164"	"208673691406581761"	"RELATED"
"RL2013D04E164"	"208674043736494080"	"RELATED"
"RL2013D04E164"	"208674312188735488"	"RELATED"
"RL2013D04E164"	"208674568045461504"	"RELATED"
"RL2013D04E164"	"208674972464463873"	"RELATED"
"RL2013D04E164"	"208675385905389568"	"RELATED"
"RL2013D04E164"	"208675843105501184"	"RELATED"
"RL2013D04E164"	"208676191241113600"	"RELATED"
"RL2013D04E164"	"208677374009683968"	"RELATED"
"RL2013D04E164"	"208678032507011072"	"RELATED"
"RL2013D04E164"	"208678707802550274"	"RELATED"
"RL2013D04E164"	"208679492179333121"	"RELATED"
"RL2013D04E164"	"208680259703406592"	"RELATED"
"RL2013D04E164"	"208681195049979904"	"RELATED"
"RL2013D04E164"	"208683552211087360"	"RELATED"
"RL2013D04E164"	"208683703227006976"	"RELATED"
"RL2013D04E164"	"208683954881044480"	"RELATED"
"RL2013D04E164"	"208684906996445186"	"RELATED"
"RL2013D04E164"	"208684911194939392"	"RELATED"
"RL2013D04E164"	"208685666148691969"	"RELATED"
"RL2013D04E164"	"208687096423124992"	"RELATED"
"RL2013D04E164"	"208687125535801345"	"RELATED"
"RL2013D04E164"	"208688073188446209"	"RELATED"
"RL2013D04E164"	"208688321168293889"	"RELATED"
"RL2013D04E164"	"208689285841436673"	"RELATED"
"RL2013D04E164"	"208689638179737600"	"RELATED"
"RL2013D04E164"	"208690237948444672"	"RELATED"
"RL2013D04E164"	"208690271486087168"	"RELATED"
"RL2013D04E164"	"208690282844274688"	"RELATED"
"RL2013D04E164"	"208691768869400578"	"RELATED"
"RL2013D04E164"	"208692127046180864"	"RELATED"
"RL2013D04E164"	"208692234428743680"	"RELATED"
"RL2013D04E164"	"208692498699255811"	"RELATED"
"RL2013D04E164"	"208693312360681472"	"RELATED"
"RL2013D04E164"	"208693362692329472"	"RELATED"
"RL2013D04E164"	"208693589197328384"	"RELATED"
"RL2013D04E164"	"208696939187933184"	"RELATED"
"RL2013D04E164"	"208697422787002368"	"RELATED"
"RL2013D04E164"	"208697598972932099"	"RELATED"
"RL2013D04E164"	"208697888996470785"	"RELATED"
"RL2013D04E164"	"208698391671218178"	"RELATED"
"RL2013D04E164"	"208698827903991809"	"RELATED"
"RL2013D04E164"	"208699272500232192"	"RELATED"
"RL2013D04E164"	"208699689435009024"	"RELATED"
"RL2013D04E164"	"208699880640753664"	"RELATED"
"RL2013D04E164"	"208700094575423488"	"RELATED"
"RL2013D04E164"	"208701038302199810"	"RELATED"
"RL2013D04E164"	"208703252873756674"	"RELATED"
"RL2013D04E164"	"208705006076039168"	"RELATED"
"RL2013D04E164"	"208705048040054784"	"RELATED"
"RL2013D04E164"	"208705182245191680"	"RELATED"
"RL2013D04E164"	"208705547170623488"	"RELATED"
"RL2013D04E164"	"208706762080137216"	"RELATED"
"RL2013D04E164"	"208706989923110914"	"RELATED"
"RL2013D04E164"	"208707443004424193"	"RELATED"
"RL2013D04E164"	"208708307014266881"	"RELATED"
"RL2013D04E164"	"208708944565239811"	"RELATED"
"RL2013D04E164"	"208708995916115970"	"RELATED"
"RL2013D04E164"	"208709061984792577"	"RELATED"
"RL2013D04E164"	"208709580966993922"	"RELATED"
"RL2013D04E164"	"208710347866124289"	"RELATED"
"RL2013D04E164"	"208711356264890368"	"RELATED"
"RL2013D04E164"	"208712358707732480"	"RELATED"
"RL2013D04E164"	"208712794919550976"	"RELATED"
"RL2013D04E164"	"208713335993151488"	"RELATED"
"RL2013D04E164"	"208714502018043905"	"RELATED"
"RL2013D04E164"	"208714576005566465"	"RELATED"
"RL2013D04E164"	"208717064721018880"	"RELATED"
"RL2013D04E164"	"208718998282571777"	"RELATED"
"RL2013D04E164"	"208721322962984960"	"RELATED"
"RL2013D04E164"	"208721816846471168"	"RELATED"
"RL2013D04E164"	"208723272290930688"	"RELATED"
"RL2013D04E164"	"208727042974429185"	"RELATED"
"RL2013D04E164"	"208728087343546369"	"RELATED"
"RL2013D04E164"	"208728355778990080"	"RELATED"
"RL2013D04E164"	"208740422816759808"	"RELATED"
"RL2013D04E164"	"208741735617138689"	"RELATED"
"RL2013D04E164"	"208744189280780288"	"RELATED"
"RL2013D04E164"	"208746739405033473"	"RELATED"
"RL2013D04E164"	"208749818040946688"	"RELATED"
"RL2013D04E164"	"208750206458671105"	"RELATED"
"RL2013D04E164"	"208751013405007873"	"RELATED"
"RL2013D04E164"	"208757447492501504"	"RELATED"
"RL2013D04E164"	"208758665811992578"	"RELATED"
"RL2013D04E164"	"208771854914162688"	"RELATED"
"RL2013D04E164"	"208771930420031488"	"RELATED"
"RL2013D04E164"	"208780834935816192"	"RELATED"
"RL2013D04E164"	"208781266915565568"	"RELATED"
"RL2013D04E164"	"208782240388362241"	"RELATED"
"RL2013D04E164"	"208785289253109761"	"RELATED"
"RL2013D04E164"	"208787260588572672"	"RELATED"
"RL2013D04E164"	"208787847803711490"	"RELATED"
"RL2013D04E164"	"208793564619083776"	"RELATED"
"RL2013D04E164"	"208795481420206080"	"RELATED"
"RL2013D04E164"	"208798230220259328"	"RELATED"
"RL2013D04E164"	"208805224775815168"	"RELATED"
"RL2013D04E164"	"208808240505565184"	"RELATED"
"RL2013D04E164"	"208812942324531201"	"RELATED"
"RL2013D04E164"	"208813735027032064"	"RELATED"
"RL2013D04E164"	"208816570376531970"	"RELATED"
"RL2013D04E164"	"208820861178884096"	"RELATED"
"RL2013D04E164"	"208826150192025600"	"RELATED"
"RL2013D04E164"	"208830654845161473"	"RELATED"
"RL2013D04E164"	"208836258443702272"	"RELATED"
"RL2013D04E164"	"208837143467012096"	"RELATED"
"RL2013D04E164"	"208837302833774592"	"RELATED"
"RL2013D04E164"	"208839869739442176"	"RELATED"
"RL2013D04E164"	"208840054305587201"	"RELATED"
"RL2013D04E164"	"208840075285512192"	"RELATED"
"RL2013D04E164"	"208840196899340289"	"RELATED"
"RL2013D04E164"	"208841455182155777"	"RELATED"
"RL2013D04E164"	"208842193404833793"	"RELATED"
"RL2013D04E164"	"208842575069712384"	"RELATED"
"RL2013D04E164"	"208843207612710912"	"RELATED"
"RL2013D04E164"	"208843229364363264"	"RELATED"
"RL2013D04E164"	"208843338420461568"	"RELATED"
"RL2013D04E164"	"208844206670749696"	"RELATED"
"RL2013D04E164"	"208848606487257088"	"RELATED"
"RL2013D04E164"	"208849852195540992"	"RELATED"
"RL2013D04E164"	"208850479785054208"	"RELATED"
"RL2013D04E164"	"208850896556277762"	"RELATED"
"RL2013D04E164"	"208851395712000000"	"RELATED"
"RL2013D04E164"	"208851664134864897"	"RELATED"
"RL2013D04E164"	"208852104528400384"	"RELATED"
"RL2013D04E164"	"208852511375888384"	"RELATED"
"RL2013D04E164"	"208852581273972737"	"RELATED"
"RL2013D04E164"	"208852591080259584"	"RELATED"
"RL2013D04E164"	"208852649783730176"	"RELATED"
"RL2013D04E164"	"208853933240762369"	"RELATED"
"RL2013D04E164"	"208854260400660480"	"RELATED"
"RL2013D04E164"	"208857854931779585"	"RELATED"
"RL2013D04E164"	"208858206011801601"	"RELATED"
"RL2013D04E164"	"208860476342407168"	"RELATED"
"RL2013D04E164"	"208861357171425280"	"RELATED"
"RL2013D04E164"	"208863261372850176"	"RELATED"
"RL2013D04E164"	"208863500448169984"	"RELATED"
"RL2013D04E164"	"208864578392702978"	"RELATED"
"RL2013D04E164"	"208865540188545024"	"RELATED"
"RL2013D04E164"	"208865802542256129"	"RELATED"
"RL2013D04E164"	"208866461639385088"	"RELATED"
"RL2013D04E164"	"208866801386405888"	"RELATED"
"RL2013D04E164"	"208867104689102848"	"RELATED"
"RL2013D04E164"	"208867204014415873"	"RELATED"
"RL2013D04E164"	"208868029352775680"	"RELATED"
"RL2013D04E164"	"208869541655232512"	"RELATED"
"RL2013D04E164"	"208870177801121792"	"RELATED"
"RL2013D04E164"	"208870462984429568"	"RELATED"
"RL2013D04E164"	"208870756589903874"	"RELATED"
"RL2013D04E164"	"208872212030160898"	"RELATED"
"RL2013D04E164"	"208872300093779968"	"RELATED"
"RL2013D04E164"	"208872971207589890"	"RELATED"
"RL2013D04E164"	"208873180901806080"	"RELATED"
"RL2013D04E164"	"208875823300755456"	"RELATED"
"RL2013D04E164"	"208877161287917568"	"RELATED"
"RL2013D04E164"	"208882364162654210"	"RELATED"
"RL2013D04E164"	"208884756547514368"	"RELATED"
"RL2013D04E164"	"208884992070258688"	"RELATED"
"RL2013D04E164"	"208886204211539969"	"RELATED"
"RL2013D04E164"	"208886299711647746"	"RELATED"
"RL2013D04E164"	"208889649735811072"	"RELATED"
"RL2013D04E164"	"208890838934233088"	"RELATED"
"RL2013D04E164"	"208892395016822786"	"RELATED"
"RL2013D04E164"	"208892910899437569"	"RELATED"
"RL2013D04E164"	"208893309391867904"	"RELATED"
"RL2013D04E164"	"208893330359189504"	"RELATED"
"RL2013D04E164"	"208893519077707776"	"RELATED"
"RL2013D04E164"	"208895184241569792"	"RELATED"
"RL2013D04E164"	"208897965039951873"	"RELATED"
"RL2013D04E164"	"208900007686967296"	"RELATED"
"RL2013D04E164"	"208901685387608065"	"RELATED"
"RL2013D04E164"	"208902773767553024"	"RELATED"
"RL2013D04E164"	"208904726266396672"	"RELATED"
"RL2013D04E164"	"208904747254689792"	"RELATED"
"RL2013D04E164"	"208904789180948480"	"RELATED"
"RL2013D04E164"	"208906462725013504"	"RELATED"
"RL2013D04E164"	"208908601811677185"	"RELATED"
"RL2013D04E164"	"208910090781212672"	"RELATED"
"RL2013D04E164"	"208911873372987392"	"RELATED"
"RL2013D04E164"	"208912066294194176"	"RELATED"
"RL2013D04E164"	"208913735623000064"	"RELATED"
"RL2013D04E164"	"208917514107895808"	"RELATED"
"RL2013D04E164"	"208918275583770626"	"RELATED"
"RL2013D04E164"	"208918481738006529"	"RELATED"
"RL2013D04E164"	"208919788024643584"	"RELATED"
"RL2013D04E164"	"208920396177739776"	"RELATED"
"RL2013D04E164"	"208920626893819904"	"RELATED"
"RL2013D04E164"	"208921633526792192"	"RELATED"
"RL2013D04E164"	"208922174554255361"	"RELATED"
"RL2013D04E164"	"208923541935104000"	"RELATED"
"RL2013D04E164"	"208924619833491457"	"RELATED"
"RL2013D04E164"	"208925848777146368"	"RELATED"
"RL2013D04E164"	"208925890720186368"	"RELATED"
"RL2013D04E164"	"208926729593556993"	"RELATED"
"RL2013D04E164"	"208926855401705472"	"RELATED"
"RL2013D04E164"	"208927778169552898"	"RELATED"
"RL2013D04E164"	"208929762066972673"	"RELATED"
"RL2013D04E164"	"208929820774633474"	"RELATED"
"RL2013D04E164"	"208930532967456768"	"RELATED"
"RL2013D04E164"	"208932203143503873"	"RELATED"
"RL2013D04E164"	"208932429656887297"	"RELATED"
"RL2013D04E164"	"208933075571318784"	"RELATED"
"RL2013D04E164"	"208934359019962368"	"RELATED"
"RL2013D04E164"	"208935076241735681"	"RELATED"
"RL2013D04E164"	"208936120644407297"	"RELATED"
"RL2013D04E164"	"208936720438280192"	"RELATED"
"RL2013D04E164"	"208936812679405568"	"RELATED"
"RL2013D04E164"	"208938868542681088"	"RELATED"
"RL2013D04E164"	"208940344287576067"	"RELATED"
"RL2013D04E164"	"208941308998451200"	"RELATED"
"RL2013D04E164"	"208942051386064896"	"RELATED"
"RL2013D04E164"	"208943267709063169"	"RELATED"
"RL2013D04E164"	"208945184518586369"	"UNRELATED"
"RL2013D04E164"	"208945427779829763"	"RELATED"
"RL2013D04E164"	"208946398002024449"	"RELATED"
"RL2013D04E164"	"208946782569373696"	"RELATED"
"RL2013D04E164"	"208947030029123584"	"RELATED"
"RL2013D04E164"	"208947571073363968"	"RELATED"
"RL2013D04E164"	"208950209303162880"	"RELATED"
"RL2013D04E164"	"208950477717639168"	"RELATED"
"RL2013D04E164"	"208950477721845761"	"RELATED"
"RL2013D04E164"	"208952268702220288"	"RELATED"
"RL2013D04E164"	"208952340005388288"	"RELATED"
"RL2013D04E164"	"208952536185573376"	"RELATED"
"RL2013D04E164"	"208952704901464064"	"RELATED"
"RL2013D04E164"	"208953162109952001"	"RELATED"
"RL2013D04E164"	"208955884192276481"	"RELATED"
"RL2013D04E164"	"208956212207816705"	"RELATED"
"RL2013D04E164"	"208957688288260096"	"RELATED"
"RL2013D04E164"	"208958258176720896"	"RELATED"
"RL2013D04E164"	"208958627271282688"	"RELATED"
"RL2013D04E164"	"208958820205084672"	"RELATED"
"RL2013D04E164"	"208958845387677697"	"RELATED"
"RL2013D04E164"	"208959147381764098"	"RELATED"
"RL2013D04E164"	"208959772333056002"	"RELATED"
"RL2013D04E164"	"208959965233287170"	"RELATED"
"RL2013D04E164"	"208961064149323776"	"RELATED"
"RL2013D04E164"	"208961483596500992"	"RELATED"
"RL2013D04E164"	"208964096660488192"	"RELATED"
"RL2013D04E164"	"208965136818520065"	"RELATED"
"RL2013D04E164"	"208965456860680192"	"RELATED"
"RL2013D04E164"	"208965757592272896"	"RELATED"
"RL2013D04E164"	"208967283610103808"	"RELATED"
"RL2013D04E164"	"208967347229294592"	"RELATED"
"RL2013D04E164"	"208969985459093504"	"RELATED"
"RL2013D04E164"	"208971877069242369"	"RELATED"
"RL2013D04E164"	"208972882695557120"	"RELATED"
"RL2013D04E164"	"208976834761723904"	"RELATED"
"RL2013D04E164"	"208976918614261760"	"RELATED"
"RL2013D04E164"	"208977074717859840"	"RELATED"
"RL2013D04E164"	"208977832997691393"	"RELATED"
"RL2013D04E164"	"208978000744681472"	"RELATED"
"RL2013D04E164"	"208978537628184577"	"RELATED"
"RL2013D04E164"	"208978541822484480"	"RELATED"
"RL2013D04E164"	"208979724620406784"	"RELATED"
"RL2013D04E164"	"208979770761953280"	"RELATED"
"RL2013D04E164"	"208980827718164480"	"RELATED"
"RL2013D04E164"	"208981867888771072"	"RELATED"
"RL2013D04E164"	"208982023115776001"	"RELATED"
"RL2013D04E164"	"208982812353757186"	"RELATED"
"RL2013D04E164"	"208983872770277376"	"RELATED"
"RL2013D04E164"	"208984069919350785"	"RELATED"
"RL2013D04E164"	"208984413848080384"	"RELATED"
"RL2013D04E164"	"208984539635261440"	"RELATED"
"RL2013D04E164"	"208984787132755968"	"RELATED"
"RL2013D04E164"	"208985558888890370"	"RELATED"
"RL2013D04E164"	"208987005923766272"	"RELATED"
"RL2013D04E164"	"208988213677797378"	"RELATED"
"RL2013D04E164"	"208988695515238400"	"RELATED"
"RL2013D04E164"	"208990046789976064"	"RELATED"
"RL2013D04E164"	"208991267328229377"	"RELATED"
"RL2013D04E164"	"208991661617979394"	"RELATED"
"RL2013D04E164"	"208992307519819776"	"RELATED"
